Number;Name;Provider;Tag;Channel File Name;Service File Name;Service Type;picon
0;**ERROR** Name not Found.;Digital+;DIGITAL+,SDTV,TV channels;221715d88daef513ffdfc7d2d532da63;11cefa74091ddbcfb71d56c16668dc6a;1;picon://1_0_1_75F2_422_1_C00000_0_0_0.png
0;PORTADA;DIGITAL+;DIGITAL+,SDTV,TV channels;244a671ac300ef8b406c17839ab58db3;3dea2c5ba530926365b6bd55f8b4cb42;1;picon://1_0_1_75C6_422_1_C00000_0_0_0.png
0;**ERROR** Name not Found.;DIGITAL+;DIGITAL+,SDTV,TV channels;25c5c82cef745fe66e47956dee272750;be79ae86182b86e660475ef3f43a8e24;1;picon://1_0_1_75CA_422_1_C00000_0_0_0.png
0;C+ XTRA;DIGITAL+;DIGITAL+,SDTV,TV channels;27c8706292320b1e70d5e6713e72a695;550ac4fac59aab46c092463ebcbc4aa7;1;picon://1_0_1_77C6_40A_1_C00000_0_0_0.png
0;TEST_CSD3;DIGITAL+;SDTV,TV channels;281dce60f3b8c350197f682f3bcf942a;7a8d0f20e0881c03e562a6d3eb89e90f;1;picon://1_0_1_75E0_422_1_C00000_0_0_0.png
0;DISNEY CH HD;DIGITAL+;DIGITAL+,HDTV,TV channels;2a2a3b117e23c00cf8a2513f31f1fbbb;b97198b14ad45940cd0a4644cdd385fd;25;picon://1_0_19_7886_414_1_C00000_0_0_0.png
0;HOLLYWOODHD;DIGITAL+;DIGITAL+,HDTV,TV channels;2f201857f6add62f33f72f6a58806c4e;5ef35c3db37bb7c881ca3554e7a3e43a;25;picon://1_0_19_750C_420_1_C00000_0_0_0.png
0;BOING;DIGITAL+;SDTV,TV channels;3420b9ddb77953f880b46c3ca6de9ceb;af2a9d76828ea69a7e704aa63c7f7f8d;1;picon://1_0_1_749E_41C_1_C00000_0_0_0.png
0;DISNEY XD;DIGITAL+;SDTV,TV channels;37c55c10302ec3400d92d408125602b9;e4ddee09c3001e2bbaf395d415753ee4;1;picon://1_0_1_772A_416_1_C00000_0_0_0.png
0;TEST_CSD4;DIGITAL+;SDTV,TV channels;3947f0335fe4d6ec306fd3d4a3009531;bf0bd12de4e68fdd1c38a47086d9b04c;1;picon://1_0_1_75E1_422_1_C00000_0_0_0.png
0;**ERROR** Name not Found.;DIGITAL+;DIGITAL+,SDTV,TV channels;4800d9f89948a13b53e44bbd6ad3ec29;db05685e942835ae605a522aa0c9478c;1;picon://1_0_1_75EF_422_1_C00000_0_0_0.png
0;C+COMEDIA HD;DIGITAL+;DIGITAL+,HDTV,TV channels;532d08a9cc7c2ef7745470e7b3ee011b;ed33471a02f15da2e909cf6f7330aad5;25;picon://1_0_19_7851_41A_1_C00000_0_0_0.png
0;COSMO HD;DIGITAL+;DIGITAL+,HDTV,TV channels;59c048bb9866dc5edd914e4d417be7c9;80cec64a3c704586f01cf59e7d547708;25;picon://1_0_19_78B8_3EC_1_C00000_0_0_0.png
0;C+ DCINE HD;DIGITAL+;DIGITAL+,HDTV,TV channels;5ed7696220eb0d29eb76ac819298d11d;bcc552271ee1bb3c902a8c0ed0505acf;25;picon://1_0_19_750B_420_1_C00000_0_0_0.png
0;COSMO HD;DIGITAL+;DIGITAL+,HDTV,TV channels;5f33c54623abd2ddf58f2d599db542e2;c4154b5016bb31c93a0a9417acb6d8b9;25;picon://1_0_19_78BD_3EC_1_C00000_0_0_0.png
0;AXN HD;DIGITAL+;DIGITAL+,HDTV,TV channels;625520b5778bc8285097a2707178acda;ca28877f7700fe993e970bbc0440a874;25;picon://1_0_19_7856_41A_1_C00000_0_0_0.png
0;RADIOS;DIGITAL+;SDTV,TV channels;72838c7fbeaf438b6156990b0667b590;71cd8683efe776b3a8e8961d63657356;1;picon://1_0_1_7596_422_1_C00000_0_0_0.png
0;**ERROR** Name not Found.;DIGITAL+;DIGITAL+,SDTV,TV channels;73406e21a4b637850ec9d374b88b9505;beda1b71693f58be3d8051c763083670;1;picon://1_0_1_75C7_422_1_C00000_0_0_0.png
0;C+COMEDIA HD;DIGITAL+;DIGITAL+,HDTV,TV channels;75b2fdb6ed636d2f9850b0be1ade135a;7d3a107bfedb5a846496fa2967410f5e;25;picon://1_0_19_7857_41A_1_C00000_0_0_0.png
0;**ERROR** Name not Found.;DIGITAL+;DIGITAL+,SDTV,TV channels;7a7a8756b6366a89e558028dcf8376d5;7620271b55a3e6264c3cf6a0c6a6eca7;1;picon://1_0_1_75AB_422_1_C00000_0_0_0.png
0;PORTADA;DIGITAL+;DIGITAL+,SDTV,TV channels;8546e8a358a7282b5418499aea7335d3;a1dec9b173eecdc0f42ff57f9ddcb610;1;picon://1_0_1_759C_422_1_C00000_0_0_0.png
0;HOLLYWOODHD;DIGITAL+;DIGITAL+,HDTV,TV channels;85604e5c33a96d7a05ed77fd995497be;e1643ab5e57d0f7f83c44ca1975566f3;25;picon://1_0_19_750D_420_1_C00000_0_0_0.png
0;C+ESTRENOSHD;DIGITAL+;DIGITAL+,HDTV,TV channels;8bb77b919a149d730c355d6e61eddfd3;2ca5796cd4b26fa75de2c8a429eac592;25;picon://1_0_19_74D5_3F8_1_C00000_0_0_0.png
0;C+ SERIESXTRA;DIGITAL+;SDTV,TV channels;8ec0c876fa780bf7982119beeea6db00;17f604cc5a65075c58bdfd3d655bb527;1;picon://1_0_1_76CA_40E_1_C00000_0_0_0.png
0;DISNEY JR;DIGITAL+;SDTV,TV channels;91f03bf63b656043e901269a50220d37;70a45a913e522719b2faef87b3f59473;1;picon://1_0_1_746B_3F0_1_C00000_0_0_0.png
0;TEST_CSD1;DIGITAL+;SDTV,TV channels;927906227943764a10b4c4b9cac6d620;0432e931a2df3e1e3561b317a4e7edd4;1;picon://1_0_1_75DE_422_1_C00000_0_0_0.png
0;MTV ESPA¹A;DIGITAL+;DIGITAL+,SDTV,TV channels;96265d855fc400ad1f80311910ea3cdb;197e6ccbdd0c1a3fd87e1998ee78f341;1;picon://1_0_1_74A2_41C_1_C00000_0_0_0.png
0;CALLE 13 HD;DIGITAL+;DIGITAL+,HDTV,TV channels;9664a1d92480525ecede792d3fcf7150;09d961ffd79be04611faf5134823f6ea;25;picon://1_0_19_7824_428_1_C00000_0_0_0.png
0;**ERROR** Name not Found.;DIGITAL+;DIGITAL+,SDTV,TV channels;97fbe8afa9463792a06ffc3301441461;0d0f6c7b13c8db0cd032634575ed0f46;1;picon://1_0_1_75AF_422_1_C00000_0_0_0.png
0;DISNEY CH HD;DIGITAL+;DIGITAL+,HDTV,TV channels;9f473b953c1a66758f51cfa73194d99f;4a2bd7d7f20f2b4df63544b414f8e7f4;25;picon://1_0_19_788B_414_1_C00000_0_0_0.png
0;**ERROR** Name not Found.;DIGITAL+;DIGITAL+,SDTV,TV channels;a46240cfa5d3453aad910ea6e7f96c61;850b44f8e9d40e54108a6afc6fbb44cd;1;picon://1_0_1_75CC_422_1_C00000_0_0_0.png
0;**ERROR** Name not Found.;DIGITAL+;DIGITAL+,SDTV,TV channels;a6ed246689412c0c5ceccc2cff28d84e;2d183628bb8d79dc3a1cdadb6b06aa4e;1;picon://1_0_1_75E3_422_1_C00000_0_0_0.png
0;TAQUILLA;DIGITAL+;DIGITAL+,SDTV,TV channels;a77ba73ab90ee10cd3699ae635725910;518697bc5a31e76964b14d01cc3fc109;1;picon://1_0_1_75B0_422_1_C00000_0_0_0.png
0;ENERGY;DIGITAL+;SDTV,TV channels;ab9d844c817887e7849e54f3387683fd;16d3514391cc60c1a1698e1106e70764;1;picon://1_0_1_749F_41C_1_C00000_0_0_0.png
0;TNT HD;DIGITAL+;DIGITAL+,HDTV,TV channels;b0666b9f41c75c656a8dd84266c06b7c;d6b1b7ddc927e09d44aee4799c5498b2;25;**ERROR** Icon not Found.
0;**ERROR** Name not Found.;Digital+;DIGITAL+,SDTV,TV channels;b1ab44a9f26be9b4d00aa80081365953;d77329863e63b907ea30a6e9f08eac69;1;picon://1_0_1_75ED_422_1_C00000_0_0_0.png
0;CUATRO;Digital+;SDTV,TV channels;b30984a894927b48fef5ef85cb7c6a9c;c4993a3db0ba1509fee03a52425f3822;1;picon://1_0_1_77C7_40A_1_C00000_0_0_0.png
0;DIVINITY;DIGITAL+;SDTV,TV channels;b42fb9369dfe4e0b2316010d1a1ae3d1;39beeeb224c710e87f97ffa847ca5202;1;picon://1_0_1_749A_41C_1_C00000_0_0_0.png
0;TAQUILLA;DIGITAL+;DIGITAL+,SDTV,TV channels;b934d0885a0e42518ad055629bac263d;ecacf8f58d957e5ac1bc4fd4e71b2ee2;1;picon://1_0_1_75B2_422_1_C00000_0_0_0.png
0;FOX HD;DIGITAL+;DIGITAL+,HDTV,TV channels;ba9900df6244b080119baff5da41bade;852c9a94eac218afeb1ed905735befdb;25;picon://1_0_19_74FE_420_1_C00000_0_0_0.png
0;GU;DIGITAL+;DIGITAL+,SDTV,TV channels;bca0f375b768a720880a23ad7806d637;90b324686eccc03536ef9f2ba4f74870;1;picon://1_0_1_75A9_422_1_C00000_0_0_0.png
0;C+ ACCI©N HD;DIGITAL+;DIGITAL+,HDTV,TV channels;bfaf255721add674a7eed951f4756381;7c515c7d585eee4ffe9a46295c356d91;25;picon://1_0_19_7509_420_1_C00000_0_0_0.png
0;**ERROR** Name not Found.;Digital+;DIGITAL+,SDTV,TV channels;c4b53a9e0bac97ef9603b0a5f12dbc3f;ac24cbf8600a9afbe1e41cc46ab3a8ab;1;picon://1_0_1_75F1_422_1_C00000_0_0_0.png
0;BAR+;DIGITAL+;SDTV,TV channels;cd38687f17e78fc71c96ba928d63acd6;9ad834a351854c1548408d6ebec13b56;1;picon://1_0_1_75B1_422_1_C00000_0_0_0.png
0;RADIOS ESP;DIGITAL+;Radio;4d67fa7d37485ca02a2adad02bd90b89;be29354428908f97c1db5baad5bcaaf2;2;picon://1_0_2_7598_422_1_C00000_0_0_0.png
0;TEST_CSD2;DIGITAL+;SDTV,TV channels;d561a89401d23eef89271285690eaab6;10674d927f956b286c776e8a04e4e4c7;1;picon://1_0_1_75DF_422_1_C00000_0_0_0.png
0;FOX LIFE;DIGITAL+;SDTV,TV channels;db3d189ea57d866f942b6b8342506d27;941189123f281692824cf0555d5929a0;1;picon://1_0_1_7468_3F0_1_C00000_0_0_0.png
0;SYFY HD;DIGITAL+;DIGITAL+,HDTV,TV channels;dd50e36445c8dd95d849bbe152ccde43;450020b4f221a0bb5954976f4845b1da;25;picon://1_0_19_74D1_3F8_1_C00000_0_0_0.png
0;C+ESTRENOSHD;DIGITAL+;DIGITAL+,HDTV,TV channels;de2a13615bc16831302068934175a229;9ffa5c2908611a70a7691cc891aa9350;25;picon://1_0_19_74CC_3F8_1_C00000_0_0_0.png
0;AXN HD;DIGITAL+;DIGITAL+,HDTV,TV channels;e359a83e5aad298dad7c30ab53bbcb3d;36ae54bff7f9c967d4e63e1d98721dc0;25;picon://1_0_19_7850_41A_1_C00000_0_0_0.png
0;TNT HD;DIGITAL+;DIGITAL+,HDTV,TV channels;efed469ed31c29fe6b95903e45630c30;befff00434c4a4a992cbda446e958062;25;**ERROR** Icon not Found.
0;C+ XTRA;DIGITAL+;DIGITAL+,SDTV,TV channels;f02a8ea251bd1f36f355743f4cbe180e;8c00e1325ea385592afcbc4ea950c16f;1;picon://1_0_1_77C5_40A_1_C00000_0_0_0.png
0;CONTRATO;DIGITAL+;SDTV,TV channels;f0a71eb4641b1a7f3548a1c30b7145a1;cc2080db917f45fff7867e6757af445d;1;picon://1_0_1_75D9_422_1_C00000_0_0_0.png
0;AXN WHITE;DIGITAL+;SDTV,TV channels;f8ebd0026ac243edb3c67250e917c7e7;6419a45f1198aeec4b5efd8a0979e634;1;picon://1_0_1_7471_3F0_1_C00000_0_0_0.png
0;SYFY HD;DIGITAL+;DIGITAL+,HDTV,TV channels;feea1893ddec917444514a1e463298a9;7a899bd5cfdb71efa891b714a0a615bf;25;picon://1_0_19_74CD_3F8_1_C00000_0_0_0.png
0;C+ ESTRENOS;DIGITAL+;SDTV,TV channels;ffb09c983919c7e15789f852ce809be5;49696fef295406022474d299dcacbbb5;1;picon://1_0_1_76C0_40E_1_C00000_0_0_0.png
0;Radio Horeb;Eurociel;Radio;1a14c4207194a56e7429dcc20d1a8ac1;d53e70e806dbc0b07bdcae01a84afcf5;2;picon://1_0_2_1C79_457_1_C00000_0_0_0.png
0;FOX;FOXGE;SDTV,TV channels;a67966cef1b1cd4776dcc23b09955f32;502b4017f254917e542c47bfcf4f1450;1;picon://1_0_1_746F_3F0_1_C00000_0_0_0.png
0;RT Esp HD;GLOBECAST;Globecast,HDTV,TV channels;0d49aaac694ae836921be0ed8d68322a;63193a123c9e55dd696626b5dcfc083c;25;picon://1_0_19_18EE_3F4_1_C00000_0_0_0.png
0;RT HD;GlobeCast;SDTV,TV channels;2e438b3756a00fb6daa9dff619932413;14d54792046e4c96cf1e831a498fc98a;25;picon://1_0_19_18ED_3F4_1_C00000_0_0_0.png
0;CCTV F;GLOBECAST;SDTV,TV channels;4ef23a66a801a662526e80fb02506b9b;0c45b2f3b489a53706e2bbf49dc55e53;1;picon://1_0_1_1B01_3FE_1_C00000_0_0_0.png
0;France 24 (in English);GLOBECAST;SDTV,TV channels;56931c8e1df6e0db8578ef3900a7b5e7;53bb65e7ccbd8483f43ee3eb667959cb;1;picon://1_0_1_1AFA_3FE_1_C00000_0_0_0.png
0;Al Jazeera English;GlobeCast;SDTV,TV channels;6084d12e4accd2419f17167913206eb0;9d184cc301c9684210c570f7e4e211e5;1;picon://1_0_1_1B64_3FC_1_C00000_0_0_0.png
0;Cubavision Internacional;GLOBECAST;SDTV,TV channels;6656f6f0068f4f802127743b9d0681d3;6b28b954390889801cdd61d0c3f2f2ee;1;picon://1_0_1_1B60_3FC_1_C00000_0_0_0.png
0;RT Esp;GlobeCast;SDTV,TV channels;74d195ed6ca4075411800e7e379c8b4e;6f70a3c78ef9fb2e52b132462aa58cf1;1;picon://1_0_1_1B65_3FC_1_C00000_0_0_0.png
0;CCTV NEWS;GLOBECAST;SDTV,TV channels;81cbdbbb50e79de3220b67b4661a7d39;51d0cd28f2cf9c6967a0da790592d8d3;1;picon://1_0_1_1B02_3FE_1_C00000_0_0_0.png
0;France 24 (in Arabic);GLOBECAST;SDTV,TV channels;85fe1956bbb34255cc23c3375fb8feba;1c6f386cfce59d5b1ea7c5338600c828;1;picon://1_0_1_1AFE_3FE_1_C00000_0_0_0.png
0;France 24 (en Français);GLOBECAST;SDTV,TV channels;9bf14e44cf249fac22cce6a28cdb9ffb;ef9d90a332d66726bb3a6fe34e5ddd11;22;picon://1_0_16_1AF9_3FE_1_C00000_0_0_0.png
0;EuroNews;Globecast;SDTV,TV channels;a6bfbb7d6d5e0efc7bb64ee2fc5550bf;f565e178fcc32fca631ad2910de4e329;22;picon://1_0_1_79F4_443_1_C00000_0_0_0.png
0;Al Jazeera Channel;GLOBECAST;SDTV,TV channels;c86742d35ea9eebaab08c7313a081ec6;242ca60f509d9b5e770d4274ecb6ec69;1;picon://1_0_1_1B61_3FC_1_C00000_0_0_0.png
0;CCTV9 Documentary;GLOBECAST;SDTV,TV channels;d44412debac60febff45466f556ad44c;08c41ce981d76cab2171ee2e2245feea;1;picon://1_0_1_1B00_3FE_1_C00000_0_0_0.png
0;Russia Today;GLOBECAST;SDTV,TV channels;d6a57017e53b535bfe23e3a6499adc3b;b8237d14c469aaf80d46bc93abdf86ee;1;picon://1_0_1_1AF8_3FE_1_C00000_0_0_0.png
0;NHK World TV;GLOBECAST;SDTV,TV channels;e76d2fd2eb5f84a26f42954185913385;db416aa93eccce907893a5ef7929eaf9;25;picon://1_0_19_1B66_3FC_1_C00000_0_0_0.png
0;RT Esp HD;GLOBECAST;Globecast,HDTV,TV channels;e82e292be8cbcf1d42b31fdf387a2fa7;8c763d69fbc9305d2943175b456cadd9;25;picon://1_0_19_18F8_3F4_1_C00000_0_0_0.png
0;Arirang TV;GLOBECAST;SDTV,TV channels;ea671e54c42913a289c5a1e26c63d161;e48d3292354e719bb15b148ee73154d6;1;picon://1_0_1_1B63_3FC_1_C00000_0_0_0.png
0;TV5MONDE EUROPE;GlobeCast;SDTV,TV channels;ebb7f52806082dad1e29f686dd509aa8;cbe7dbbc4cda5775d01b89f25e420b1b;22;**ERROR** Icon not Found.
0;M6 BOUTIQUE LA CHAINE;Groupe M6;SDTV,TV channels;27b01d365e9db1cfa707e2619054624b;8ce202c6cb38950cc38c7250d7d2ab4d;1;picon://1_0_1_274F_402_1_C00000_0_0_0.png
0;HOLLYWOOD;HOLLYW;SDTV,TV channels;5f84adad8585de3575ff684a7ce9f027;4043d4be4c778fa1b32367be4388e3f7;1;picon://1_0_1_77C1_40A_1_C00000_0_0_0.png
0;M6;IMEDIA;SDTV,TV channels;12e26043da4f1686976a4259142bf813;2bb4cd8076ef2caa2e5d54e8dff51df7;1;picon://1_0_1_2202_44C_1_C00000_0_0_0.png
0;TMC;IMEDIA;HDTV,TV channels;1a1cd05de9b81150f3799d77f2f684ff;5cf853b1f39ede5e77f8535ad97f325f;25;picon://1_0_19_219F_448_1_C00000_0_0_0.png
0;D8;IMEDIA;SDTV,TV channels;6fa36e5910b2fa28db4f50585cc028f8;79c81b05efed046e332902d1376b4cc3;1;picon://1_0_1_2211_44C_1_C00000_0_0_0.png
0;La Trois;M7 Group;SDTV,TV channels;043a2a1dcbb01b37a40db0464aad7797;70d77270b8cc58bb8935fab4611a949c;22;picon://1_0_16_3235_45F_35_C00000_0_0_0.png
0;Club-RTL;M7 Group;SDTV,TV channels;09f52594256a2c1a560777628fe60714;14b848e2de6b142b41e6c613e6cf9c38;22;picon://1_0_16_3239_45F_35_C00000_0_0_0.png
0;RTL5;M7 Group;SDTV,TV channels;0d17de52152336cb6e3e140fe8203f7b;74c58daa92d4ae7044f2e55d4ac6768e;1;picon://1_0_1_FCD_451_35_C00000_0_0_0.png
0;CD/TVV info&nieuws;M7 Group;SDTV,TV channels;110ffa4667d4e462c7f268eadcf84ac3;1a705a2c9f0e9f9560cc638e0012518f;1;picon://1_0_1_FB0_451_35_C00000_0_0_0.png
0;NPO2;M7 Group;SDTV,TV channels;209693ec6ee26a5b0c42daafe688cd35;b53df7c31681f6e4dcf0e450eac79e03;1;picon://1_0_1_FAC_451_35_C00000_0_0_0.png
0;NPO1;M7 Group;SDTV,TV channels;45d0c2cfbb6904a16bbf468ba7a0a129;ddf36756080f2ede584d689329085a41;1;picon://1_0_1_FAB_451_35_C00000_0_0_0.png
0;NPO3;M7 Group;SDTV,TV channels;5074d8d15a744b71c5154420f6f39dfc;2d9b7a7f46236957e6a9ef5c0740faff;1;picon://1_0_1_FAD_451_35_C00000_0_0_0.png
0;Plug-RTL;M7 Group;SDTV,TV channels;5da491c51e606f5c5682b74a882f99fe;6c620d0e30e78923307e19623d3996fd;22;picon://1_0_16_323A_45F_35_C00000_0_0_0.png
0;La Deux;M7 Group;SDTV,TV channels;69670cec2e55ed645b4733e055082e8e;cd6013cf2070a4e9c27aaf371e9a5972;22;picon://1_0_16_3234_45F_35_C00000_0_0_0.png
0;RTL4;M7 Group;SDTV,TV channels;736e187476698fe9e33a834c128610be;357f4fa548d3186103420d6ceddaf1d0;1;picon://1_0_1_FCC_451_35_C00000_0_0_0.png
0;NET5;M7 Group;SDTV,TV channels;7dcfbbe8ce7b1acc830f8d2d5e53606a;139f2b37729c32a6ec0c625aa92ce3dc;1;picon://1_0_1_FA3_451_35_C00000_0_0_0.png
0;La Une HD;M7 Group;HDTV,TV channels;8012f8544036ccdae03a9b09da2dcd87;cc49e959ecebc5680742b12b95a23289;25;picon://1_0_19_3233_45F_35_C00000_0_0_0.png
0;SBS6;M7 Group;SDTV,TV channels;9e2bfebae3bc5a4f54cc8db00885d598;4c07bfe2410b3da20964b51c2dfc835f;1;picon://1_0_1_FA2_451_35_C00000_0_0_0.png
0;RTL-TVi HD;M7 Group;HDTV,TV channels;a83abfe264ec1fa52bea744f109b1ad0;166a70f909a15b40b402795e97a3f54b;25;picon://1_0_19_3238_45F_35_C00000_0_0_0.png
0;Infokanaal TVV;M7 Group;SDTV,TV channels;ab92f4449983ea4781e9d63be642fbe0;406f1ec46829f3d98143d0b26217e484;22;picon://1_0_16_320A_45F_35_C00000_0_0_0.png
0;NPO Radio1;M7 Group;Radio;0b1472a465156fc1f5371d78d11d3b8e;5a705ae3c39e21e63d17ec91944dadcd;2;picon://1_0_2_FC3_451_35_C00000_0_0_0.png
0;Radio Freundes Dienst;M7 Group;Radio;5b97c8688d9658c204ff1afd636267c5;97fb9ed4c4e76d1620cec7a610902a0e;2;picon://1_0_2_FDE_451_35_C00000_0_0_0.png
0;VRT Radio2;M7 Group;Radio;c7c82e3d85244c6b66b002fa2fcaf1e0;76d136794e0f05dd96c6ee8bc74664bd;2;**ERROR** Icon not Found.
0;VRT Radio1;M7 Group;Radio;d2f01807fbe4f88a09ffbc49cce52a0d;0dd5a3fa2942c9216ac12c720f929243;2;**ERROR** Icon not Found.
0;RTL7;M7 Group;SDTV,TV channels;e97099ddeb8f7d4393f9c349da4b732e;b632693217b3ac8eb6eb8bae0c9bd35b;1;picon://1_0_1_FCF_451_35_C00000_0_0_0.png
0;RTL 1440;M7 Group;Radio;5ad0d8f6dce36600ad659a902336b5b3;5b04f99275c394401d94fe67b52fc7e7;2;picon://1_0_2_FDC_451_35_C00000_0_0_0.png
0;Achtung Sexy TV;MEDIA BROADCAST;SDTV,TV channels;045cc51adfab376c3269d86f0252523d;b9f8c7d3c886e19b31152ef0ea6502e1;1;picon://1_0_1_3154_459_1_C00000_0_0_0.png
0;SEX-Kontakte;MEDIA BROADCAST;SDTV,TV channels;1396bffa7481d2e11740bbbee88d2bc9;f5a6e90f81a31b24e0225ac3cbd10317;1;picon://1_0_1_3152_459_1_C00000_0_0_0.png
0;Deutsche Girls 24 TV;MEDIA BROADCAST;SDTV,TV channels;19ae52352b7ee0f3e50bceb9ee7cf9fe;9c1579b36da6782f891055eb8c1450d8;1;picon://1_0_1_3147_459_1_C00000_0_0_0.png
0;123-Damenwahl;MEDIA BROADCAST;SDTV,TV channels;1e0966d447d95dad346d6ef5fadbc0f9;cc6cedaa7bc1084bc2887bd891aaa1cd;1;picon://1_0_1_314C_459_1_C00000_0_0_0.png
0;Traumfrauen TV;MEDIA BROADCAST;SDTV,TV channels;2398d6e89c6da479bc77f64f87453846;02cd44f762391133d1f9c3a8e56dfa9d;1;**ERROR** Icon not Found.
0;Eros TV;MEDIA BROADCAST;SDTV,TV channels;31d63e59c3fd670b8732043b27d16b5a;69fdfdd4a74ae410b9d4eea206e306d7;1;picon://1_0_1_3153_459_1_C00000_0_0_0.png
0;Maennersache TV;MEDIA BROADCAST;SDTV,TV channels;337c56d164c6c5348cbe57a64e2a6dec;ba07cf43373051ad27111202f85dcc0b;1;picon://1_0_1_314E_459_1_C00000_0_0_0.png
0;Juwelo TV;MEDIA BROADCAST;SDTV,TV channels;523ead109e2fd6902dad0b4c3c273387;15bd6ccf144d4ef3792885f4f8779896;1;picon://1_0_1_3148_459_1_C00000_0_0_0.png
0;Erotiksat24 TV;MEDIA BROADCAST;SDTV,TV channels;6253c445d8ae9f3278c6ca3163ac3ccc;ebf67d335db308733bb32dbe33affed5;1;picon://1_0_1_314B_459_1_C00000_0_0_0.png
0;GayBoys LIVE;MEDIA BROADCAST;SDTV,TV channels;63fd7f2e8120c6dc4e163f6ceffff4e2;e0890efb8f9a1941e304653fca8245c9;1;picon://1_0_1_3144_459_1_C00000_0_0_0.png
0;Fundorado TV;MEDIA BROADCAST;SDTV,TV channels;77f0028eb7de840abdcff3059785d14f;2d7452180da92bf9e643671af3e5c192;1;picon://1_0_1_315C_459_1_C00000_0_0_0.png
0;ALT Sendersuchlauf starten!!;MEDIA BROADCAST;SDTV,TV channels;838f1cd01962e0a3fce712d621b8ce15;e790c6b4d8e55b36b1bc7dc138dd35a8;1;picon://1_0_1_3163_459_1_C00000_0_0_0.png
0;Dreamgirls24 TV;MEDIA BROADCAST;SDTV,TV channels;8659193e0742371cd59dad52fbf594f8;a66027be1fd30f3aad7329d94aea635e;1;picon://1_0_1_314A_459_1_C00000_0_0_0.png
0;MEDIA BROADCAST - Test 6;MEDIA BROADCAST;SDTV,TV channels;a43a904a473720dd5321ce2685f4cfcf;8ad5f5e505b9a5a5190111bc0d583d15;1;picon://1_0_1_313F_459_1_C00000_0_0_0.png
0;K-TV;MEDIA BROADCAST;SDTV,TV channels;b2b99c467a306eb16781e5adbb372314;87953dad3de537025a9f6fb7af97fc38;1;picon://1_0_1_3139_459_1_C00000_0_0_0.png
0;MEDIA BROADCAST - Test 5;MEDIA BROADCAST;SDTV,TV channels;b7eeb4a5b4818785d343270d35088f9a;f6dd9d7ef24353957475724ccb192bb8;1;picon://1_0_1_314D_459_1_C00000_0_0_0.png
0;Babestation24;MEDIA BROADCAST;SDTV,TV channels;ba9793b389be45c709f513e62ca15f6e;ae81d3acb125f36bc73010d723d90701;1;picon://1_0_1_315B_459_1_C00000_0_0_0.png
0;Fotohandy;MEDIA BROADCAST;SDTV,TV channels;bfaf842c9c87f5887c3bfa4053ce92d2;b30f390ee1165a8d1f5ccdea09ca3fcd;1;picon://1_0_1_3150_459_1_C00000_0_0_0.png
0;Shop24Direct;MEDIA BROADCAST;SDTV,TV channels;cce69e5a155896e5e18619d5d27cb3df;a918ec367d5e2a9dabb524df9cbfdb98;1;picon://1_0_1_3159_459_1_C00000_0_0_0.png
0;Heiss und Sexy TV;MEDIA BROADCAST;SDTV,TV channels;cf91d0492cb806e57b4f28906cbd2a48;467c19d5089fe97865a938ff75e57b8e;1;picon://1_0_1_3156_459_1_C00000_0_0_0.png
0;Date Line;MEDIA BROADCAST;SDTV,TV channels;d0c3d52d832768c704e6d4162e923501;9ac530ba1bf60588a80d14414b53ee94;1;picon://1_0_1_314F_459_1_C00000_0_0_0.png
0;Clipmobile;MEDIA BROADCAST;SDTV,TV channels;d370045ba63f147191a7177531f86eb6;6b216ba4a77b2f24be7323950c9bb708;1;picon://1_0_1_3161_459_1_C00000_0_0_0.png
0;Mobile Sex;MEDIA BROADCAST;SDTV,TV channels;d95e7cf0a28a698f786c5eaaad8ee155;37aadfa632837be21d6325f74f108ce0;1;picon://1_0_1_3151_459_1_C00000_0_0_0.png
0;Radio Gloria;MEDIA BROADCAST;Radio;0859331b16a904fcf39bbeb67a80657e;26ba06be80d166b0c50526efe16a94f9;2;picon://1_0_2_3173_459_1_C00000_0_0_0.png
0;radio top40;MEDIA BROADCAST;Radio;2bd10ff027cb7d5609b2420f7d3258ab;4366f68c9a44df297c7c62b48af286b3;2;**ERROR** Icon not Found.
0;BunnyClub24;MEDIA BROADCAST;SDTV,TV channels;e78b3f7fea31260e018ff8cd2b3530a6;d802b7ad23b7a32150ba0bd904ae9126;1;picon://1_0_1_3160_459_1_C00000_0_0_0.png
0;Radio Paloma;MEDIA BROADCAST;Radio;39f3f89bac4bc3fd59ce804cd9f88aab;2dcec2aefc2c1236b4b1a6c556168856;2;picon://1_0_2_316F_459_1_C00000_0_0_0.png
0;MEDIA BROADCAST - Test 7;MEDIA BROADCAST;SDTV,TV channels;ecb5900436ea57f15c887826dd12c3ee;f9b22c4c27c86a92eec8ec54210a0547;1;picon://1_0_1_3138_459_1_C00000_0_0_0.png
0;Radio HCJB;MEDIA BROADCAST;Radio;6339b10ef5b82549e955b9e84d57a7c2;1be620a6d720ff65137f03c3bbefb456;2;picon://1_0_2_3171_459_1_C00000_0_0_0.png
0;Lustkanal24 TV;MEDIA BROADCAST;SDTV,TV channels;ef7825c3cfb822d0b45d9e1ef67f11d9;73aa6d30e373e756610bd032a6c5e1c5;1;picon://1_0_1_313E_459_1_C00000_0_0_0.png
